Date,S&P 500 1-Month Realized Volatility Index
1/31/2012,8.9
2/1/2012,9.3
2/2/2012,7.63
2/3/2012,9.14
2/6/2012,9.08
2/7/2012,9.07
2/8/2012,9.06
2/9/2012,8.55
2/10/2012,8.87
2/13/2012,9.14
2/14/2012,8.99
2/15/2012,9.1
2/16/2012,9.09
2/17/2012,8.96
2/21/2012,8.96
2/22/2012,9.03
2/23/2012,9.15
2/24/2012,8.66
2/27/2012,8.44
2/28/2012,8.51
2/29/2012,8.62
3/1/2012,8.88
3/2/2012,8.4
3/5/2012,8.5
3/6/2012,8.71
3/7/2012,9.03
3/8/2012,9.62
3/9/2012,9.67
3/12/2012,9.66
3/13/2012,11.23
3/14/2012,10.99
3/15/2012,11.18
3/16/2012,11.03
3/19/2012,10.45
3/20/2012,10.47
3/21/2012,10.48
3/22/2012,10.72
3/23/2012,10.67
3/26/2012,11.67
3/27/2012,11.71
3/28/2012,11.77
3/29/2012,11.67
3/30/2012,11.55
4/2/2012,11.78
4/3/2012,11.79
4/4/2012,11.08
4/5/2012,10.82
4/9/2012,11.02
4/10/2012,12.46
4/11/2012,12.73
4/12/2012,12.07
4/13/2012,12.82
4/16/2012,12.66
4/17/2012,13.73
4/18/2012,13.73
4/19/2012,13.85
4/20/2012,13.84
4/23/2012,13.92
4/24/2012,13.93
4/25/2012,13.91
4/26/2012,14.06
4/27/2012,13.98
4/30/2012,14.04
5/1/2012,14.11
5/2/2012,13.9
5/3/2012,14.09
5/4/2012,14.75
5/7/2012,14.75
5/8/2012,14.29
5/9/2012,13.19
5/10/2012,12.96
5/11/2012,12.12
5/14/2012,11.96
5/15/2012,12.13
5/16/2012,11
5/17/2012,12.11
5/18/2012,12.21
5/21/2012,13.39
5/22/2012,13.06
5/23/2012,13.02
5/24/2012,12.15
5/25/2012,11.95
5/29/2012,12.52
5/30/2012,13.41
5/31/2012,13.29
6/1/2012,15.83
6/4/2012,15.61
6/5/2012,14.68
6/6/2012,16.67
6/7/2012,16.61
6/8/2012,16.68
6/11/2012,17.23
6/12/2012,17.65
6/13/2012,17.39
6/14/2012,17.67
6/15/2012,17.96
6/18/2012,17.18
6/19/2012,17.33
6/20/2012,16.44
6/21/2012,18.19
6/22/2012,18.35
6/25/2012,19.17
6/26/2012,19.23
6/27/2012,19.1
6/28/2012,18.45
6/29/2012,20.31
7/2/2012,18.39
7/3/2012,18.52
7/5/2012,18.49
7/6/2012,17.03
7/9/2012,17.04
7/10/2012,17.05
7/11/2012,16.47
7/12/2012,16.07
7/13/2012,16.86
7/16/2012,16.47
7/17/2012,16.28
7/18/2012,16.43
7/19/2012,16.11
7/20/2012,16.48
7/23/2012,14.84
7/24/2012,14.97
7/25/2012,13.89
7/26/2012,14.92
7/27/2012,15.99
7/30/2012,15.98
7/31/2012,13.6
8/1/2012,13.61
8/2/2012,13.68
8/3/2012,15.07
8/6/2012,14.73
8/7/2012,14.83
8/8/2012,14.56
8/9/2012,14.56
8/10/2012,14.48
8/13/2012,13.33
8/14/2012,13.3
8/15/2012,13.06
8/16/2012,13.09
8/17/2012,13.07
8/20/2012,12.59
8/21/2012,12.26
8/22/2012,11.85
8/23/2012,12.18
8/24/2012,11
8/27/2012,8.84
8/28/2012,8.84
8/29/2012,8.72
8/30/2012,9.07
8/31/2012,8.88
9/4/2012,6.02
9/5/2012,5.98
9/6/2012,9.04
9/7/2012,9.15
9/10/2012,9.39
9/11/2012,9.43
9/12/2012,9.44
9/13/2012,10.98
9/14/2012,11.06
9/17/2012,10.84
9/18/2012,10.83
9/19/2012,10.83
9/20/2012,10.77
9/21/2012,10.77
9/24/2012,10.42
9/25/2012,10.82
9/26/2012,11
9/27/2012,11.49
9/28/2012,11.59
10/1/2012,11.31
10/2/2012,11.17
10/3/2012,11.24
10/4/2012,11.5
10/5/2012,9.12
10/8/2012,9.09
10/9/2012,9.48
10/10/2012,9.66
10/11/2012,9.64
10/12/2012,7.91
10/15/2012,8.27
10/16/2012,8.93
10/17/2012,9.03
10/18/2012,9.06
10/19/2012,10.75
10/22/2012,10.75
10/23/2012,11.85
10/24/2012,11.32
10/25/2012,11.19
10/26/2012,10.69
10/31/2012,10.58
11/1/2012,11.19
11/2/2012,11.65
11/5/2012,11.61
11/6/2012,11.66
11/7/2012,14.32
11/8/2012,14.89
11/9/2012,14.5
11/12/2012,14.34
11/13/2012,14.41
11/14/2012,15.16
11/15/2012,14.91
11/16/2012,14.58
11/19/2012,16.03
11/20/2012,16.01
11/21/2012,14.95
11/23/2012,15.61
11/26/2012,14.79
11/27/2012,14.86
11/28/2012,15.07
11/29/2012,15.14
11/30/2012,15.14
12/3/2012,14.76
12/4/2012,14.4
12/5/2012,14.39
12/6/2012,14.18
12/7/2012,11.54
12/10/2012,10.72
12/11/2012,10.94
12/12/2012,10.94
12/13/2012,11.08
12/14/2012,10.07
12/17/2012,10.85
12/18/2012,11.43
12/19/2012,9.55
12/20/2012,9.73
12/21/2012,10.24
12/24/2012,9.24
12/26/2012,9.36
12/27/2012,9.19
12/28/2012,9.59
12/31/2012,11.12
1/2/2013,14.11
1/3/2013,14.04
1/4/2013,14.12
1/7/2013,14.15
1/8/2013,14.15
1/9/2013,14.15
1/10/2013,14.39
1/11/2013,14.21
1/14/2013,14.21
1/15/2013,14.05
1/16/2013,13.97
1/17/2013,13.5
1/18/2013,12.96
1/22/2013,12.78
1/23/2013,12.65
1/24/2013,12.22
1/25/2013,12.34
1/28/2013,12.24
1/29/2013,12.36
1/30/2013,11.83
1/31/2013,10.33
2/1/2013,6.58
2/4/2013,7.68
2/5/2013,8.31
2/6/2013,8.24
2/7/2013,8.18
2/8/2013,8.36
2/11/2013,7.94
2/12/2013,7.96
2/13/2013,7.96
2/14/2013,7.95
2/15/2013,7.96
2/19/2013,8.12
2/20/2013,9.13
2/21/2013,9.26
2/22/2013,9.73
2/25/2013,11.65
2/26/2013,11.68
2/27/2013,12.46
2/28/2013,12.34
3/1/2013,12.29
3/4/2013,12.36
3/5/2013,12.32
3/6/2013,11.65
3/7/2013,11.1
3/8/2013,11.2
3/11/2013,11.24
3/12/2013,11.1
3/13/2013,11.11
3/14/2013,11.27
3/15/2013,11.28
3/18/2013,11.44
3/19/2013,11.46
3/20/2013,11.42
3/21/2013,10.95
3/22/2013,11.01
3/25/2013,10.65
3/26/2013,8.92
3/27/2013,8.67
3/28/2013,7.62
4/1/2013,7.77
4/2/2013,7.93
4/3/2013,8.59
4/4/2013,8.06
4/5/2013,8.19
4/8/2013,8.45
4/9/2013,8.39
4/10/2013,9.32
4/11/2013,9.36
4/12/2013,9.4
4/15/2013,12.22
4/16/2013,13.16
4/17/2013,13.95
4/18/2013,14.12
4/19/2013,14.26
4/22/2013,14.06
4/23/2013,14.3
4/24/2013,14.25
4/25/2013,14.06
4/26/2013,14.08
4/29/2013,14.22
4/30/2013,14.16
5/1/2013,14.42
5/2/2013,14.32
5/3/2013,14.7
5/6/2013,14.64
5/7/2013,14.59
5/8/2013,14.61
5/9/2013,14.05
5/10/2013,14.08
5/13/2013,14.04
5/14/2013,12.03
5/15/2013,11.12
5/16/2013,10.08
5/17/2013,10.43
5/20/2013,9.98
5/21/2013,9.86
5/22/2013,9.63
5/23/2013,9.68
5/24/2013,9.58
5/28/2013,9.81
5/29/2013,9.8
5/30/2013,9.85
5/31/2013,10.55
6/3/2013,10.25
6/4/2013,9.77
6/5/2013,10.87
6/6/2013,11.11
6/7/2013,11.87
6/10/2013,11.81
6/11/2013,12.23
6/12/2013,12.57
6/13/2013,13.1
6/14/2013,13.15
6/17/2013,13.29
6/18/2013,13.09
6/19/2013,13.95
6/20/2013,16.47
6/21/2013,16.24
6/24/2013,16.75
6/25/2013,17.07
6/26/2013,17.25
6/27/2013,17.2
6/28/2013,17.22
7/1/2013,16.59
7/2/2013,16.46
7/3/2013,16.35
7/5/2013,16.02
7/8/2013,15.85
7/9/2013,15.43
7/10/2013,15.43
7/11/2013,15.73
7/12/2013,15.49
7/15/2013,14.64
7/16/2013,14.56
7/17/2013,14.35
7/18/2013,14.2
7/19/2013,13.37
7/22/2013,10.11
7/23/2013,10.09
7/24/2013,9.25
7/25/2013,8.7
7/26/2013,8.05
7/29/2013,7.87
7/30/2013,7.73
7/31/2013,7.5
8/1/2013,8.65
8/2/2013,8.67
8/5/2013,7.94
8/6/2013,7.98
8/7/2013,7.69
8/8/2013,7.81
8/9/2013,6.38
8/12/2013,6.31
8/13/2013,6.36
8/14/2013,6.49
8/15/2013,8.12
8/16/2013,8.02
8/19/2013,8.26
8/20/2013,8.33
8/21/2013,8.55
8/22/2013,8.95
8/23/2013,9.01
8/26/2013,9.11
8/27/2013,10.59
8/28/2013,10.63
8/29/2013,10.65
8/30/2013,9.8
9/3/2013,9.89
9/4/2013,10.27
9/5/2013,10.08
9/6/2013,9.99
9/9/2013,10.48
9/10/2013,10.71
9/11/2013,10.76
9/12/2013,10.78
9/13/2013,10.67
9/16/2013,9.64
9/17/2013,9.68
9/18/2013,10.35
9/19/2013,10.28
9/20/2013,10.39
9/23/2013,10.09
9/24/2013,10.04
9/25/2013,9.99
9/26/2013,8.39
9/27/2013,8.46
9/30/2013,8.69
10/1/2013,9.05
10/2/2013,8.94
10/3/2013,9.04
10/4/2013,9.36
10/7/2013,9.81
10/8/2013,10.15
10/9/2013,9.83
10/10/2013,12.3
10/11/2013,12.44
10/14/2013,12.48
10/15/2013,12.57
10/16/2013,13.36
10/17/2013,12.9
10/18/2013,13.08
10/21/2013,12.84
10/22/2013,12.88
10/23/2013,12.96
10/24/2013,12.97
10/25/2013,13
10/28/2013,12.94
10/29/2013,12.91
10/30/2013,12.72
10/31/2013,12.79
11/1/2013,12.44
11/4/2013,12.27
11/5/2013,11.94
11/6/2013,11.24
11/7/2013,12.14
11/8/2013,10.62
11/11/2013,10.4
11/12/2013,10.34
11/13/2013,10.42
11/14/2013,9.42
11/15/2013,9.25
11/18/2013,9.06
11/19/2013,9.08
11/20/2013,8.95
11/21/2013,9.24
11/22/2013,9.33
11/25/2013,9.21
11/26/2013,9.2
11/27/2013,9.04
11/29/2013,8.88
12/2/2013,8.83
12/3/2013,8.85
12/4/2013,8.77
12/5/2013,8.85
12/6/2013,9.54
12/9/2013,8.39
12/10/2013,7.09
12/11/2013,8.1
12/12/2013,8.17
12/13/2013,7.67
12/16/2013,7.8
12/17/2013,7.74
12/18/2013,9.54
12/19/2013,9.51
12/20/2013,9.57
12/23/2013,9.34
12/24/2013,9.23
12/26/2013,9.37
12/27/2013,9.37
12/30/2013,9.33
12/31/2013,9.43
1/2/2014,9.87
1/3/2014,9.81
1/6/2014,9.84
1/7/2014,9.95
1/8/2014,9.16
1/9/2014,9.14
1/10/2014,9.11
1/13/2014,9.31
1/14/2014,9.94
1/15/2014,10.1
1/16/2014,9.87
1/17/2014,9.91
1/21/2014,8.15
1/22/2014,8.15
1/23/2014,8.55
1/24/2014,11.1
1/27/2014,11.18
1/28/2014,11.26
1/29/2014,11.81
1/30/2014,12.43
1/31/2014,12.56
2/3/2014,14.57
2/4/2014,14.81
2/5/2014,14.8
2/6/2014,15.26
2/7/2014,15.93
2/10/2014,15.94
2/11/2014,16.37
2/12/2014,15.77
2/13/2014,15.46
2/14/2014,15.44
2/18/2014,15.44
2/19/2014,15.55
2/20/2014,15.66
2/21/2014,15.67
2/24/2014,15.51
2/25/2014,13.69
2/26/2014,13.58
2/27/2014,13.52
2/28/2014,13.08
3/3/2014,12.76
3/4/2014,13.61
3/5/2014,11.01
3/6/2014,10.71
3/7/2014,10.68
3/10/2014,9.79
3/11/2014,8.83
3/12/2014,8.82
3/13/2014,8.93
3/14/2014,8.99
3/17/2014,9.37
3/18/2014,9.55
3/19/2014,9.77
3/20/2014,9.73
3/21/2014,9.56
3/24/2014,9.69
3/25/2014,9.57
3/26/2014,9.86
3/27/2014,9.89
3/28/2014,9.87
3/31/2014,10.19
4/1/2014,10.16
4/2/2014,8.76
4/3/2014,8.77
4/4/2014,9.78
4/7/2014,10.47
4/8/2014,10.55
4/9/2014,11.06
4/10/2014,13.26
4/11/2014,13.04
4/14/2014,13.31
4/15/2014,13.1
4/16/2014,13.36
4/17/2014,13.19
4/21/2014,13.09
4/22/2014,13.13
4/23/2014,13.04
4/24/2014,12.97
4/25/2014,13.05
4/28/2014,13.08
4/29/2014,13.08
4/30/2014,12.84
5/1/2014,12.6
5/2/2014,12.57
5/5/2014,12.58
5/6/2014,12.21
5/7/2014,11.78
5/8/2014,11.72
5/9/2014,11.11
5/12/2014,9.01
5/13/2014,8.38
5/14/2014,8.05
5/15/2014,8.37
5/16/2014,7.66
5/19/2014,7.76
5/20/2014,7.97
5/21/2014,8.33
5/22/2014,8.34
5/23/2014,8.44
5/27/2014,8.22
5/28/2014,8.16
5/29/2014,8.2
5/30/2014,8.16
6/2/2014,8.16
6/3/2014,8.15
6/4/2014,8.15
6/5/2014,7.86
6/6/2014,7.78
6/9/2014,7.77
6/10/2014,7.76
6/11/2014,7.11
6/12/2014,7.52
6/13/2014,7.42
6/16/2014,6.68
6/17/2014,6.59
6/18/2014,6.98
6/19/2014,6.62
6/20/2014,6.03
6/23/2014,5.98
6/24/2014,6.21
6/25/2014,6.1
6/26/2014,6.1
6/27/2014,5.85
6/30/2014,5.81
7/1/2014,6.25
7/2/2014,6.25
7/3/2014,6.5
7/7/2014,6.25
7/8/2014,6.52
7/9/2014,6.7
7/10/2014,6.85
7/11/2014,6.76
7/14/2014,6.52
7/15/2014,6.46
7/16/2014,6.62
7/17/2014,7.76
7/18/2014,8.1
7/21/2014,8.13
7/22/2014,8.29
7/23/2014,8.31
7/24/2014,8.01
7/25/2014,8.01
7/28/2014,8
7/29/2014,8.12
7/30/2014,8.12
7/31/2014,10.47
8/1/2014,10.51
8/4/2014,10.63
8/5/2014,11.07
8/6/2014,10.8
8/7/2014,10.85
8/8/2014,11.47
8/11/2014,11.49
8/12/2014,11.39
8/13/2014,11.6
8/14/2014,11.61
8/15/2014,10.85
8/18/2014,10.67
8/19/2014,10.78
8/20/2014,10.67
8/21/2014,10.7
8/22/2014,10.72
8/25/2014,10.72
8/26/2014,10.73
8/27/2014,10.61
8/28/2014,10.63
8/29/2014,8.08
9/2/2014,8.02
9/3/2014,7.63
9/4/2014,6.87
9/5/2014,7.09
9/8/2014,6.9
9/9/2014,6.08
9/10/2014,6.14
9/11/2014,6.12
9/12/2014,6.03
9/15/2014,5.85
9/16/2014,6.39
9/17/2014,5.69
9/18/2014,5.68
9/19/2014,5.62
9/22/2014,6.19
9/23/2014,6.47
9/24/2014,6.81
9/25/2014,8.84
9/26/2014,9.32
9/29/2014,9.35
9/30/2014,9.33
10/1/2014,10.41
10/2/2014,10.4
10/3/2014,11.08
10/6/2014,10.95
10/7/2014,12.11
10/8/2014,13.32
10/9/2014,15.11
10/10/2014,15.62
10/13/2014,16.52
10/14/2014,16.53
10/15/2014,16.56
10/16/2014,16.56
10/17/2014,17.06
10/20/2014,17.35
10/21/2014,18.39
10/22/2014,18.46
10/23/2014,18.74
10/24/2014,18.04
10/27/2014,17.8
10/28/2014,18.25
10/29/2014,18.23
10/30/2014,17.76
10/31/2014,18.22
11/3/2014,17.81
11/4/2014,17.83
11/5/2014,17.14
11/6/2014,16.11
11/7/2014,14.39
11/10/2014,13.87
11/11/2014,12.63
11/12/2014,12.62
11/13/2014,12.3
11/14/2014,12.3
11/17/2014,11.47
11/18/2014,11.17
11/19/2014,8.95
11/20/2014,8.61
11/21/2014,7.71
11/24/2014,7.38
11/25/2014,7.37
11/26/2014,6.19
11/28/2014,6.24
12/1/2014,6.32
12/2/2014,5.33
12/3/2014,5.49
12/4/2014,5.42
12/5/2014,5.08
12/8/2014,5.52
12/9/2014,5.52
12/10/2014,7.87
12/11/2014,8.02
12/12/2014,9.81
12/15/2014,10.06
12/16/2014,10.48
12/17/2014,12.59
12/18/2014,14.93
12/19/2014,15
12/22/2014,15.05
12/23/2014,14.95
12/24/2014,14.92
12/26/2014,14.96
12/29/2014,14.93
12/30/2014,15
12/31/2014,15.24
1/2/2015,15.08
1/5/2015,16.32
1/6/2015,16.61
1/7/2015,17.08
1/8/2015,17.97
1/9/2015,18.21
1/12/2015,17.52
1/13/2015,17.47
1/14/2015,16.65
1/15/2015,16.81
1/16/2015,17.18
1/20/2015,15.71
1/21/2015,13.49
1/22/2015,14.39
1/23/2015,14.45
1/26/2015,14.47
1/27/2015,15.2
1/28/2015,15.87
1/29/2015,16.21
1/30/2015,16.74
2/2/2015,16.95
2/3/2015,17.66
2/4/2015,16.53
2/5/2015,16.62
2/6/2015,16.18
2/9/2015,15.04
2/10/2015,15.2
2/11/2015,14.94
2/12/2015,15.28
2/13/2015,15.21
2/17/2015,14.88
2/18/2015,14.14
2/19/2015,14.13
2/20/2015,14.2
2/23/2015,13.19
2/24/2015,13.09
2/25/2015,13.06
2/26/2015,12.21
2/27/2015,11.31
3/2/2015,11.03
3/3/2015,10.18
3/4/2015,9.27
3/5/2015,7.84
3/6/2015,9.16
3/9/2015,8.55
3/10/2015,10.34
3/11/2015,10.25
3/12/2015,10.51
3/13/2015,10.72
3/16/2015,11.2
3/17/2015,11.17
3/18/2015,11.92
3/19/2015,12.04
3/20/2015,12.43
3/23/2015,12.26
3/24/2015,12.45
3/25/2015,13.41
3/26/2015,13.43
3/27/2015,13.45
3/30/2015,14.05
3/31/2015,14.23
4/1/2015,14.21
4/2/2015,14.18
4/6/2015,14.35
4/7/2015,13.49
4/8/2015,13.46
4/9/2015,12.18
4/10/2015,12.29
4/13/2015,11.61
4/14/2015,11.43
4/15/2015,10.59
4/16/2015,10.53
4/17/2015,10.43
4/20/2015,10.78
4/21/2015,10.33
4/22/2015,10.46
4/23/2015,10.28
4/24/2015,8.97
4/27/2015,9.04
4/28/2015,9.06
4/29/2015,8.12
4/30/2015,8.31
5/1/2015,9.02
5/4/2015,8.99
5/5/2015,9.63
5/6/2015,9.72
5/7/2015,9.77
5/8/2015,10.7
5/11/2015,10.69
5/12/2015,10.62
5/13/2015,10.61
5/14/2015,11.1
5/15/2015,11.1
5/18/2015,10.43
5/19/2015,9.93
5/20/2015,9.93
5/21/2015,9.8
5/22/2015,9.8
5/26/2015,10.4
5/27/2015,10.78
5/28/2015,10.74
5/29/2015,10.89
6/1/2015,10.33
6/2/2015,9.62
6/3/2015,9.6
6/4/2015,9.17
6/5/2015,9.05
