Date,S&P 500 1-Month Realized Volatility Index
6/8/2015,9.24
6/9/2015,7.99
6/10/2015,8.83
6/11/2015,8.79
6/12/2015,9.12
6/15/2015,8.48
6/16/2015,8.7
6/17/2015,8.67
6/18/2015,9.31
6/19/2015,9.49
6/22/2015,9.68
6/23/2015,9.65
6/24/2015,9.32
6/25/2015,8.83
6/26/2015,8.82
6/29/2015,11.24
6/30/2015,11.26
7/1/2015,11.5
7/2/2015,11.48
7/6/2015,11.16
7/7/2015,11.35
7/8/2015,12.55
7/9/2015,12.57
7/10/2015,12.61
7/13/2015,13.16
7/14/2015,13.02
7/15/2015,12.93
7/16/2015,13.07
7/17/2015,13.06
7/20/2015,12.61
7/21/2015,12.56
7/22/2015,12.41
7/23/2015,12.56
7/24/2015,12.85
7/27/2015,12.97
7/28/2015,13.65
7/29/2015,11.81
7/30/2015,11.77
7/31/2015,11.55
8/3/2015,11.59
8/4/2015,11.54
8/5/2015,11.4
8/6/2015,10.16
8/7/2015,10.18
8/10/2015,10.25
8/11/2015,10.08
8/12/2015,9.97
8/13/2015,9.97
8/14/2015,9.68
8/17/2015,9.84
8/18/2015,9.88
8/19/2015,10.18
8/20/2015,12.55
8/21/2015,16.71
8/24/2015,21.43
8/25/2015,21.86
8/26/2015,25.21
8/27/2015,26.42
8/28/2015,26.42
8/31/2015,26.57
9/1/2015,28.52
9/2/2015,29.19
9/3/2015,29.18
9/4/2015,29.54
9/8/2015,30.74
9/9/2015,30.81
9/10/2015,30.69
9/11/2015,30.72
9/14/2015,30.75
9/15/2015,31.04
9/16/2015,31.13
9/17/2015,31.13
9/18/2015,31.51
9/21/2015,30.67
9/22/2015,28.87
9/23/2015,25.29
9/24/2015,24.88
9/25/2015,21.05
9/28/2015,21.33
9/29/2015,21.33
9/30/2015,22.12
10/1/2015,19.54
10/2/2015,19.15
10/5/2015,20.15
10/6/2015,19.46
10/7/2015,17.69
10/8/2015,17.28
10/9/2015,17.18
10/12/2015,17.12
10/13/2015,17.22
10/14/2015,16.73
10/15/2015,17.23
10/16/2015,17.28
10/19/2015,16.33
10/20/2015,16.26
10/21/2015,15.82
10/22/2015,16.8
10/23/2015,17.19
10/26/2015,17.2
10/27/2015,14.68
10/28/2015,15.23
10/29/2015,13.75
10/30/2015,13.83
11/2/2015,13.56
11/3/2015,12.06
11/4/2015,12.05
11/5/2015,11.74
11/6/2015,11.34
11/9/2015,11.84
11/10/2015,11.84
11/11/2015,11.66
11/12/2015,12.53
11/13/2015,12.09
11/16/2015,13.04
11/17/2015,13.04
11/18/2015,14.17
11/19/2015,14.03
11/20/2015,12.88
11/23/2015,12.31
11/24/2015,12.3
11/25/2015,12.27
11/27/2015,11.58
11/30/2015,11.69
12/1/2015,12.14
12/2/2015,12.05
12/3/2015,13.02
12/4/2015,14.75
12/7/2015,14.94
12/8/2015,15.11
12/9/2015,14.97
12/10/2015,14.98
12/11/2015,16.41
12/14/2015,15.75
12/15/2015,15.69
12/16/2015,15.65
12/17/2015,16.5
12/18/2015,16.74
12/21/2015,16.94
12/22/2015,17.16
12/23/2015,17.68
12/24/2015,17.69
12/28/2015,17.7
12/29/2015,18.08
12/30/2015,18.18
12/31/2015,18.1
1/4/2016,18.48
1/5/2016,17.8
1/6/2016,16.98
1/7/2016,18.75
1/8/2016,18.99
1/11/2016,18.8
1/12/2016,18.97
1/13/2016,19.76
1/14/2016,20.51
1/15/2016,21.55
1/19/2016,20.97
1/20/2016,20.71
1/21/2016,19.83
1/22/2016,20.84
1/25/2016,21.33
1/26/2016,21.46
1/27/2016,21.78
1/28/2016,21.85
1/29/2016,23.15
2/1/2016,23.01
2/2/2016,23.7
2/3/2016,23.16
2/4/2016,23.15
2/5/2016,23.6
2/8/2016,22.63
2/9/2016,22.32
2/10/2016,22.32
2/11/2016,22.56
2/12/2016,21.85
2/16/2016,21.83
2/17/2016,21.25
2/18/2016,21.31
2/19/2016,20.92
2/22/2016,21.42
2/23/2016,20.72
2/24/2016,20.05
2/25/2016,19.84
2/26/2016,19.48
2/29/2016,19.6
3/1/2016,19.47
3/2/2016,19.52
3/3/2016,18.42
3/4/2016,18.38
3/7/2016,18.37
3/8/2016,17.64
3/9/2016,17.02
3/10/2016,17.02
3/11/2016,17.93
3/14/2016,17.42
3/15/2016,16.09
3/16/2016,15.18
3/17/2016,14.27
3/18/2016,14.26
3/21/2016,14.26
3/22/2016,13.37
3/23/2016,12.84
3/24/2016,12.75
3/28/2016,12.13
3/29/2016,12.49
3/30/2016,12.26
3/31/2016,9.17
4/1/2016,9.32
4/4/2016,9.3
4/5/2016,9.89
4/6/2016,10.53
4/7/2016,10.62
4/8/2016,10.52
4/11/2016,10.57
4/12/2016,9.54
4/13/2016,10.14
4/14/2016,10.12
4/15/2016,9.94
4/18/2016,9.93
4/19/2016,9.87
4/20/2016,9.87
4/21/2016,10.03
4/22/2016,9.78
4/25/2016,9.8
4/26/2016,9.82
4/27/2016,9.36
4/28/2016,9.78
4/29/2016,9.91
5/2/2016,10.03
5/3/2016,10.42
5/4/2016,10.02
5/5/2016,9.34
5/6/2016,8.43
5/9/2016,8.37
5/10/2016,9.36
5/11/2016,9.36
5/12/2016,8.7
5/13/2016,9.19
5/16/2016,9.78
5/17/2016,10.06
5/18/2016,10.01
5/19/2016,10.09
5/20/2016,10.14
5/23/2016,10.17
5/24/2016,11.18
5/25/2016,11.42
5/26/2016,11.41
5/27/2016,11.05
5/31/2016,10.91
6/1/2016,10.58
6/2/2016,10.19
6/3/2016,10.03
6/6/2016,10.17
6/7/2016,10.12
6/8/2016,10.18
6/9/2016,9.25
6/10/2016,9.2
6/13/2016,9.62
6/14/2016,9.18
6/15/2016,8.56
6/16/2016,7.99
6/17/2016,8.06
6/20/2016,8.21
6/21/2016,8
6/22/2016,7.99
6/23/2016,7.92
6/24/2016,14.75
6/27/2016,16.05
6/28/2016,17.11
6/29/2016,18.08
6/30/2016,18.66
7/1/2016,18.65
7/5/2016,18.78
7/6/2016,18.79
7/7/2016,18.79
7/8/2016,19.47
7/11/2016,19.5
7/12/2016,19.39
7/13/2016,19.18
7/14/2016,19.26
7/15/2016,19.25
7/18/2016,19.24
7/19/2016,19.21
7/20/2016,19.16
7/21/2016,19.18
7/22/2016,19.23
7/25/2016,18.71
7/26/2016,13.76
7/27/2016,12.23
7/28/2016,10.61
7/29/2016,8.87
8/1/2016,7.55
8/2/2016,7.84
8/3/2016,7.55
8/4/2016,7.32
8/5/2016,7.89
8/8/2016,5.91
8/9/2016,5.79
8/10/2016,5.35
8/11/2016,5.6
8/12/2016,5.3
8/15/2016,5.38
8/16/2016,5.64
8/17/2016,5.66
8/18/2016,5.52
8/19/2016,5.4
8/22/2016,5.16
8/23/2016,5.1
8/24/2016,5.42
8/25/2016,5.42
8/26/2016,5.42
8/29/2016,5.69
8/30/2016,5.71
8/31/2016,5.33
9/1/2016,5.22
9/2/2016,5.41
9/6/2016,4.64
9/7/2016,4.63
9/8/2016,4.7
9/9/2016,9.75
9/12/2016,10.86
9/13/2016,12.02
9/14/2016,11.99
9/15/2016,12.34
9/16/2016,12.39
9/19/2016,12.37
9/20/2016,12.36
9/21/2016,12.91
9/22/2016,13.09
9/23/2016,13.12
9/26/2016,13.44
9/27/2016,13.62
9/28/2016,13.62
9/29/2016,13.98
9/30/2016,14.23
10/3/2016,14.27
10/4/2016,14.3
10/5/2016,14.34
10/6/2016,14.34
10/7/2016,14.37
10/10/2016,11.62
10/11/2016,11.33
10/12/2016,10.08
10/13/2016,10.14
10/14/2016,9.52
10/17/2016,9.49
10/18/2016,9.72
10/19/2016,9.75
10/20/2016,9.01
10/21/2016,8.73
10/24/2016,8.65
10/25/2016,8.23
10/26/2016,7.94
10/27/2016,7.8
10/28/2016,7.17
10/31/2016,6.63
11/1/2016,6.94
11/2/2016,7.1
11/3/2016,7.11
11/4/2016,7.13
11/7/2016,10.37
11/8/2016,10.33
11/9/2016,10.12
11/10/2016,10.14
11/11/2016,10.09
11/14/2016,10.09
11/15/2016,10.36
11/16/2016,10.16
11/17/2016,10.26
11/18/2016,10.28
11/21/2016,10.6
11/22/2016,10.49
11/23/2016,10.42
11/25/2016,10.49
11/28/2016,10.59
11/29/2016,10.55
11/30/2016,10.59
12/1/2016,10.39
12/2/2016,10.14
12/5/2016,10.23
12/6/2016,10.28
12/7/2016,8.26
12/8/2016,8.19
12/9/2016,7.53
12/12/2016,7.51
12/13/2016,7.83
12/14/2016,8.32
12/15/2016,8.02
12/16/2016,8.03
12/19/2016,7.89
12/20/2016,7.95
12/21/2016,7.57
12/22/2016,7.56
12/23/2016,7.56
12/27/2016,7.48
12/28/2016,7.82
12/29/2016,7.8
12/30/2016,7.92
1/3/2017,8.35
1/4/2017,8.58
1/5/2017,8.35
1/6/2017,8.35
1/9/2017,7.12
1/10/2017,7.08
1/11/2017,6.85
1/12/2017,6.88
1/13/2017,6.53
1/17/2017,5.98
1/18/2017,5.86
1/19/2017,5.96
1/20/2017,6.03
1/23/2017,5.97
1/24/2017,6.33
1/25/2017,6.88
1/26/2017,6.87
1/27/2017,6.83
1/30/2017,6.53
1/31/2017,6.53
2/1/2017,6.33
2/2/2017,5.62
2/3/2017,5.83
2/6/2017,5.87
2/7/2017,5.74
2/8/2017,5.61
2/9/2017,5.95
2/10/2017,6
2/13/2017,6.22
2/14/2017,6.35
2/15/2017,6.49
2/16/2017,6.47
2/17/2017,6.38
2/21/2017,6.61
2/22/2017,6.55
2/23/2017,6.15
2/24/2017,5.52
2/27/2017,5.52
2/28/2017,5.58
3/1/2017,7
3/2/2017,7.28
3/3/2017,7.28
3/6/2017,7.37
3/7/2017,7
3/8/2017,7.01
3/9/2017,7.01
3/10/2017,7.1
3/13/2017,6.82
3/14/2017,6.81
3/15/2017,7.17
3/16/2017,7.06
3/17/2017,6.86
3/20/2017,6.89
3/21/2017,8.11
3/22/2017,7.86
3/23/2017,7.86
3/24/2017,7.87
3/27/2017,7.86
3/28/2017,8.24
3/29/2017,8.2
3/30/2017,6.79
3/31/2017,6.53
4/3/2017,6.55
4/4/2017,6.45
4/5/2017,6.46
4/6/2017,6.45
4/7/2017,6.45
4/10/2017,6.35
4/11/2017,6.37
4/12/2017,6.4
4/13/2017,6.18
4/17/2017,6.83
4/18/2017,6.89
4/19/2017,6.88
4/20/2017,5.95
4/21/2017,6.01
4/24/2017,7.07
4/25/2017,7.37
4/26/2017,7.36
4/27/2017,6.93
4/28/2017,6.95
5/1/2017,6.9
5/2/2017,6.87
5/3/2017,6.86
5/4/2017,6.86
5/5/2017,6.92
5/8/2017,6.89
5/9/2017,6.89
5/10/2017,6.9
5/11/2017,6.92
5/12/2017,6.82
5/15/2017,6.6
5/16/2017,5.9
5/17/2017,8.61
5/18/2017,8.69
5/19/2017,8.61
5/22/2017,8.73
5/23/2017,7.91
5/24/2017,7.68
5/25/2017,7.83
5/26/2017,7.83
5/30/2017,7.81
5/31/2017,7.79
6/1/2017,8.2
6/2/2017,8.29
6/5/2017,8.3
6/6/2017,8.24
6/7/2017,8.25
6/8/2017,8.25
6/9/2017,8.24
6/12/2017,8.22
6/13/2017,8.35
6/14/2017,8.19
6/15/2017,8.22
6/16/2017,5.22
6/19/2017,5.82
6/20/2017,5.82
6/21/2017,5.54
6/22/2017,5.51
6/23/2017,5.47
6/26/2017,5.25
6/27/2017,5.95
6/28/2017,6.67
6/29/2017,7.31
6/30/2017,6.84
7/3/2017,6.77
7/5/2017,6.78
7/6/2017,7.46
7/7/2017,7.76
7/10/2017,7.77
7/11/2017,7.77
7/12/2017,8.16
7/13/2017,8.03
7/14/2017,8.19
7/17/2017,8.15
7/18/2017,8.15
7/19/2017,7.85
7/20/2017,7.5
7/21/2017,7.49
7/24/2017,7.5
7/25/2017,7.55
7/26/2017,7.55
7/27/2017,7.02
7/28/2017,6.34
7/31/2017,5.6
8/1/2017,5.64
8/2/2017,5.58
8/3/2017,5.61
8/4/2017,4.61
8/7/2017,4.09
8/8/2017,4.16
8/9/2017,4.15
8/10/2017,6.03
8/11/2017,6.01
8/14/2017,6.75
8/15/2017,6.75
8/16/2017,6.77
8/17/2017,8.45
8/18/2017,8.47
8/21/2017,8.48
8/22/2017,9.14
8/23/2017,9.16
8/24/2017,9.19
8/25/2017,9.2
8/28/2017,9.19
8/29/2017,9.19
8/30/2017,9.29
8/31/2017,9.5
9/1/2017,9.49
9/5/2017,9.83
9/6/2017,9.87
9/7/2017,9.83
9/8/2017,9.85
9/11/2017,9.24
9/12/2017,9.3
9/13/2017,8.64
9/14/2017,8.65
9/15/2017,8.66
9/18/2017,6.79
9/19/2017,6.77
9/20/2017,6.77
9/21/2017,5.93
9/22/2017,5.81
9/25/2017,5.82
9/26/2017,5.79
9/27/2017,5.96
9/28/2017,5.96
9/29/2017,5.89
10/2/2017,5.7
10/3/2017,5.71
10/4/2017,5.09
10/5/2017,5.34
10/6/2017,5.36
10/9/2017,5.37
10/10/2017,3.94
10/11/2017,3.81
10/12/2017,3.85
10/13/2017,3.84
10/16/2017,3.84
10/17/2017,3.81
10/18/2017,3.8
10/19/2017,3.8
10/20/2017,4.05
10/23/2017,4.27
10/24/2017,4.24
10/25/2017,4.54
10/26/2017,4.34
10/27/2017,5.14
10/30/2017,5.1
10/31/2017,4.93
11/1/2017,4.9
11/2/2017,4.88
11/3/2017,4.6
11/6/2017,4.61
11/7/2017,4.57
11/8/2017,4.52
11/9/2017,4.67
11/10/2017,4.64
11/13/2017,4.64
11/14/2017,4.67
11/15/2017,5.05
11/16/2017,5.78
11/17/2017,5.85
11/20/2017,5.59
11/21/2017,5.87
11/22/2017,5.85
11/24/2017,5.67
11/27/2017,5.65
11/28/2017,5.98
11/29/2017,5.87
11/30/2017,6.51
12/1/2017,6.53
12/4/2017,6.54
12/5/2017,6.58
12/6/2017,6.56
12/7/2017,6.64
12/8/2017,6.89
12/11/2017,6.85
12/12/2017,6.87
12/13/2017,6.86
12/14/2017,6.96
12/15/2017,7.37
12/18/2017,7.05
12/19/2017,7.08
12/20/2017,7.08
12/21/2017,6.74
12/22/2017,6.74
12/26/2017,6.71
12/27/2017,6.71
12/28/2017,5.83
12/29/2017,6.1
1/2/2018,6.11
1/3/2018,6.46
1/4/2018,6.6
1/5/2018,6.91
1/8/2018,6.94
1/9/2018,6.88
1/10/2018,6.62
1/11/2018,6.96
1/12/2018,7.32
1/16/2018,7.42
1/17/2018,7.98
1/18/2018,7.38
1/19/2018,7.3
1/22/2018,7.73
1/23/2018,7.76
1/24/2018,7.73
1/25/2018,7.73
1/26/2018,8.74
1/29/2018,9.04
1/30/2018,9.78
1/31/2018,9.62
2/1/2018,9.18
2/2/2018,11.6
2/5/2018,18.51
2/6/2018,19.31
2/7/2018,19.38
2/8/2018,23.47
2/9/2018,24.02
2/12/2018,24.37
2/13/2018,24.28
2/14/2018,24.68
2/15/2018,24.82
2/16/2018,24.81
2/20/2018,24.85
2/21/2018,24.77
2/22/2018,24.76
2/23/2018,25.36
2/26/2018,25.68
2/27/2018,25.74
2/28/2018,25.92
3/1/2018,26.06
3/2/2018,26.12
3/5/2018,26.4
3/6/2018,25.35
3/7/2018,20.79
3/8/2018,19.97
3/9/2018,20.77
3/12/2018,16
3/13/2018,15.31
3/14/2018,14.68
3/15/2018,14.66
3/16/2018,13.92
3/19/2018,14.18
3/20/2018,14.19
3/21/2018,14.06
3/22/2018,16.49
3/23/2018,18.05
3/26/2018,19.53
3/27/2018,20.04
3/28/2018,19.57
3/29/2018,19.76
4/2/2018,20.74
4/3/2018,21.12
4/4/2018,21.15
4/5/2018,21.26
4/6/2018,22.61
4/9/2018,22.58
4/10/2018,22.53
4/11/2018,22.6
4/12/2018,22.67
4/13/2018,22.61
4/16/2018,22.78
4/17/2018,23.07
4/18/2018,22.53
4/19/2018,22.61
4/20/2018,22.8
4/23/2018,21.02
4/24/2018,20.24
4/25/2018,18
4/26/2018,17.33
4/27/2018,17.31
4/30/2018,16.89
5/1/2018,14.99
5/2/2018,14.57
5/3/2018,14.03
5/4/2018,14.52
5/7/2018,12.38
5/8/2018,12.33
5/9/2018,11.4
5/10/2018,11.7
5/11/2018,11.36
5/14/2018,11.32
5/15/2018,11.22
5/16/2018,10.7
5/17/2018,10.7
5/18/2018,10.55
5/21/2018,10.44
5/22/2018,10.5
5/23/2018,9.47
5/24/2018,9.47
5/25/2018,8.8
5/29/2018,9.67
5/30/2018,10.23
5/31/2018,10.46
6/1/2018,10.83
6/4/2018,10.91
6/5/2018,9.98
6/6/2018,10.34
6/7/2018,10.34
6/8/2018,9.85
6/11/2018,9.31
6/12/2018,9.31
6/13/2018,9.41
6/14/2018,9.14
6/15/2018,9.04
6/18/2018,9.07
6/19/2018,9.13
6/20/2018,8.79
6/21/2018,8.99
6/22/2018,8.95
6/25/2018,10.12
6/26/2018,10.12
6/27/2018,9.75
6/28/2018,8.97
6/29/2018,8.65
7/2/2018,7.88
7/3/2018,7.91
7/5/2018,8.45
7/6/2018,8.44
7/9/2018,8.97
7/10/2018,8.98
7/11/2018,9.31
7/12/2018,9.77
7/13/2018,9.67
7/16/2018,9.64
7/17/2018,9.73
7/18/2018,9.73
7/19/2018,9.73
7/20/2018,9.72
7/23/2018,9.49
7/24/2018,9.61
7/25/2018,8.9
7/26/2018,8.93
7/27/2018,8.72
7/30/2018,8.68
7/31/2018,8.84
8/1/2018,8.79
8/2/2018,8.78
8/3/2018,8.42
8/6/2018,7.99
8/7/2018,7.45
8/8/2018,7.35
8/9/2018,6.95
8/10/2018,6.73
8/13/2018,6.86
8/14/2018,7.2
8/15/2018,7.54
8/16/2018,7.99
8/17/2018,7.95
8/20/2018,7.99
8/21/2018,8
8/22/2018,7.83
8/23/2018,7.19
8/24/2018,7.43
8/27/2018,7.55
8/28/2018,7.28
8/29/2018,7.35
8/30/2018,7.5
8/31/2018,7.31
9/4/2018,7.15
9/5/2018,7.11
9/6/2018,7.16
9/7/2018,7.2
9/10/2018,7.21
9/11/2018,6.9
9/12/2018,6.76
9/13/2018,6.64
9/14/2018,6.09
9/17/2018,5.78
9/18/2018,5.96
9/19/2018,5.92
9/20/2018,6.47
9/21/2018,6.47
9/24/2018,6.55
9/25/2018,6.21
9/26/2018,5.74
9/27/2018,5.81
9/28/2018,5.47
10/1/2018,5.4
10/2/2018,5.4
10/3/2018,5.37
10/4/2018,6
10/5/2018,6.17
10/8/2018,6.13
10/9/2018,6.11
10/10/2018,13.03
10/11/2018,14.88
10/12/2018,15.56
10/15/2018,15.69
10/16/2018,17.23
10/17/2018,17.13
10/18/2018,17.84
10/19/2018,17.64
10/22/2018,17.7
10/23/2018,17.76
10/24/2018,20.81
