Date,S&P 500 1-Month Realized Volatility Index
10/25/2018,21.74
10/26/2018,22.55
10/29/2018,22.67
10/30/2018,23.26
10/31/2018,23.56
11/1/2018,23.84
11/2/2018,23.77
11/5/2018,23.77
11/6/2018,23.87
11/7/2018,24.95
11/8/2018,22.12
11/9/2018,21.15
11/12/2018,21.71
11/13/2018,21.61
11/14/2018,20.49
11/15/2018,20.81
11/16/2018,20.21
11/19/2018,21.03
11/20/2018,21.92
11/21/2018,21.86
11/23/2018,19.11
11/26/2018,18.78
11/27/2018,17.81
11/28/2018,19.34
11/29/2018,18.59
11/30/2018,18.43
12/3/2018,18.45
12/4/2018,21.58
12/6/2018,21.5
12/7/2018,22.9
12/10/2018,21.72
12/11/2018,21.7
12/12/2018,21.55
12/13/2018,20.42
12/14/2018,21.47
12/17/2018,22.52
12/18/2018,22.22
12/19/2018,22.85
12/20/2018,22.77
12/21/2018,23.03
12/24/2018,24.89
12/26/2018,29.93
12/27/2018,29.6
12/28/2018,29.58
12/31/2018,28.66
1/2/2019,28.66
1/3/2019,29.81
1/4/2019,31.8
1/7/2019,29.78
1/8/2019,29.97
1/9/2019,28.87
1/10/2019,28.9
1/11/2019,28.9
1/14/2019,28.9
1/15/2019,29.13
1/16/2019,28.37
1/17/2019,27.55
1/18/2019,27.92
1/22/2019,27.84
1/23/2019,27.3
1/24/2019,26.33
1/25/2019,24.72
1/28/2019,18.37
1/29/2019,18.14
1/30/2019,18.91
1/31/2019,18.91
2/1/2019,18.91
2/4/2019,16.96
2/5/2019,12.39
2/6/2019,12.18
2/7/2019,12.15
2/8/2019,12.07
2/11/2019,11.97
2/12/2019,12.77
2/13/2019,12.68
2/14/2019,12.17
2/15/2019,12.71
2/19/2019,12.45
2/20/2019,11.61
2/21/2019,10.57
2/22/2019,10.78
2/25/2019,10.77
2/26/2019,10.37
2/27/2019,10.01
2/28/2019,10.04
3/1/2019,8.83
3/4/2019,8.43
3/5/2019,8.43
3/6/2019,8.41
3/7/2019,8.72
3/8/2019,8.72
3/11/2019,9.53
3/12/2019,9.58
3/13/2019,9.88
3/14/2019,8.83
3/15/2019,8.93
3/18/2019,8.98
3/19/2019,8.16
3/20/2019,8.21
3/21/2019,9
3/22/2019,11.11
3/25/2019,10.89
3/26/2019,11.16
3/27/2019,11.28
3/28/2019,11.34
3/29/2019,11.54
4/1/2019,11.97
4/2/2019,11.89
4/3/2019,11.91
4/4/2019,11.72
4/5/2019,11.48
4/8/2019,11.46
4/9/2019,10.51
4/10/2019,10.53
4/11/2019,10.25
4/12/2019,10.5
4/15/2019,10.36
4/16/2019,10.28
4/17/2019,10.31
4/18/2019,10.27
4/22/2019,9.57
4/23/2019,7.55
4/24/2019,7.58
4/25/2019,7.16
4/26/2019,7.16
4/29/2019,7.07
4/30/2019,6.68
5/1/2019,5.96
5/2/2019,6.01
5/3/2019,6.83
5/6/2019,6.96
5/7/2019,8.9
5/8/2019,8.91
5/9/2019,8.72
5/10/2019,8.73
5/13/2019,12.16
5/14/2019,12.26
5/15/2019,12.42
5/16/2019,12.79
5/17/2019,12.93
5/20/2019,13.13
5/21/2019,13.45
5/22/2019,13.13
5/23/2019,13.75
5/24/2019,13.76
5/28/2019,13.97
5/29/2019,14.17
5/30/2019,14.19
5/31/2019,14.69
6/3/2019,14.7
6/4/2019,16.09
6/5/2019,16.26
6/6/2019,15.35
6/7/2019,15.76
6/10/2019,15.81
6/11/2019,15.76
6/12/2019,13.31
6/13/2019,13.1
6/14/2019,12.95
6/17/2019,12.59
6/18/2019,12.87
6/19/2019,12.7
6/20/2019,12.78
6/21/2019,12.75
6/24/2019,12.07
6/25/2019,12.5
6/26/2019,12.17
6/27/2019,12
6/28/2019,12.14
7/1/2019,11.54
7/2/2019,11.55
7/3/2019,9.3
7/5/2019,8.88
7/8/2019,8.79
7/9/2019,8.02
7/10/2019,8.01
7/11/2019,8.05
7/12/2019,8.17
7/15/2019,8.05
7/16/2019,8.12
7/17/2019,8.42
7/18/2019,7.82
7/19/2019,8.05
7/22/2019,7.42
7/23/2019,7.78
7/24/2019,7.92
7/25/2019,7.43
7/26/2019,7.84
7/29/2019,7.75
7/30/2019,7.54
7/31/2019,8.01
8/1/2019,8.54
8/2/2019,8.51
8/5/2019,13.48
8/6/2019,14.1
8/7/2019,14.1
8/8/2019,15.42
8/9/2019,15.57
8/12/2019,16.04
8/13/2019,16.83
8/14/2019,19.69
8/15/2019,19.58
8/16/2019,20.16
8/19/2019,20.47
8/20/2019,20.64
8/21/2019,20.7
8/22/2019,20.63
8/23/2019,22.48
8/26/2019,22.65
8/27/2019,22.67
8/28/2019,22.77
8/29/2019,22.87
8/30/2019,22.66
9/3/2019,22.64
9/4/2019,20.42
9/5/2019,20.42
9/6/2019,20.42
9/9/2019,19.38
9/10/2019,19.24
9/11/2019,18.95
9/12/2019,18.28
9/13/2019,15.11
9/16/2019,15.12
9/17/2019,14.32
9/18/2019,13.7
9/19/2019,13.42
9/20/2019,13.22
9/23/2019,13.22
9/24/2019,10.02
9/25/2019,9.52
9/26/2019,9.49
9/27/2019,9.4
9/30/2019,8.51
10/1/2019,9.52
10/2/2019,11.13
10/3/2019,10.84
10/4/2019,11.02
10/7/2019,11.12
10/8/2019,12.38
10/9/2019,12.77
10/10/2019,12.72
10/11/2019,13.23
10/14/2019,13.24
10/15/2019,13.63
10/16/2019,13.62
10/17/2019,13.65
10/18/2019,13.72
10/21/2019,13.82
10/22/2019,13.87
10/23/2019,13.6
10/24/2019,13.45
10/25/2019,13.49
10/28/2019,13.5
10/29/2019,13.39
10/30/2019,12.74
10/31/2019,11.15
11/1/2019,11.31
11/4/2019,10.28
11/5/2019,10.17
11/6/2019,8.6
11/7/2019,8.06
11/8/2019,7.8
11/11/2019,6.86
11/12/2019,6.87
11/13/2019,5.95
11/14/2019,5.92
11/15/2019,6.42
11/18/2019,6.27
11/19/2019,5.81
11/20/2019,5.82
11/21/2019,5.77
11/22/2019,5.78
11/25/2019,6.17
11/26/2019,5.91
11/27/2019,6.08
11/29/2019,6.14
12/2/2019,6.75
12/3/2019,6.31
12/4/2019,6.55
12/5/2019,6.56
12/6/2019,7.27
12/9/2019,7.29
12/10/2019,7.25
12/11/2019,7.29
12/12/2019,7.85
12/13/2019,7.84
12/16/2019,8.22
12/17/2019,7.78
12/18/2019,7.78
12/19/2019,7.92
12/20/2019,8
12/23/2019,7.99
12/24/2019,7.95
12/26/2019,7.72
12/27/2019,7.69
12/30/2019,7.81
12/31/2019,7.75
1/2/2020,7.71
1/3/2020,7.76
1/6/2020,7.54
1/7/2020,7.59
1/8/2020,7.11
1/9/2020,7.39
1/10/2020,7.45
1/13/2020,7.76
1/14/2020,7.19
1/15/2020,7.22
1/16/2020,7.38
1/17/2020,7.5
1/21/2020,7.55
1/22/2020,7.39
1/23/2020,7.2
1/24/2020,7.85
1/27/2020,9.58
1/28/2020,10.04
1/29/2020,10.04
1/30/2020,9.9
1/31/2020,11.63
2/3/2020,11.54
2/4/2020,12.4
2/5/2020,12.93
2/6/2020,12.94
2/7/2020,12.97
2/10/2020,13.01
2/11/2020,12.99
2/12/2020,12.96
2/13/2020,12.96
2/14/2020,12.96
2/18/2020,12.67
2/19/2020,12.71
2/20/2020,12.74
2/21/2020,13.26
2/24/2020,17.75
2/25/2020,20.46
2/26/2020,19.75
2/27/2020,24.96
2/28/2020,25.12
3/2/2020,29.55
3/3/2020,30.53
3/4/2020,33.63
3/5/2020,35.32
3/6/2020,35.61
3/9/2020,44.9
3/10/2020,47.87
3/11/2020,50.85
3/12/2020,61.52
3/13/2020,68.74
3/16/2020,81.74
3/17/2020,84.19
3/18/2020,86.18
3/19/2020,86.18
3/20/2020,87.52
3/23/2020,88.05
3/24/2020,92.62
3/25/2020,92.09
3/26/2020,94.44
3/27/2020,93.89
3/30/2020,94.54
3/31/2020,93.41
4/1/2020,94.19
4/2/2020,93.43
4/3/2020,92.81
4/6/2020,95.56
4/7/2020,91.56
4/8/2020,90.77
4/9/2020,89.24
4/13/2020,82.32
4/14/2020,77.07
4/15/2020,63.59
4/16/2020,60.34
4/17/2020,58.18
4/20/2020,58.49
4/21/2020,57.46
4/22/2020,57.07
4/23/2020,47.87
4/24/2020,47.95
4/27/2020,43.41
4/28/2020,41.8
4/29/2020,41.22
4/30/2020,40.97
5/1/2020,39.13
5/4/2020,38.37
5/5/2020,38.13
5/6/2020,30.09
5/7/2020,30.34
5/8/2020,28.63
5/11/2020,28.19
5/12/2020,28.88
5/13/2020,27.62
5/14/2020,26.81
5/15/2020,26.77
5/18/2020,27.35
5/19/2020,26.88
5/20/2020,25.27
5/21/2020,24.17
5/22/2020,24.19
5/26/2020,24.08
5/27/2020,24.09
5/28/2020,24.03
5/29/2020,22.31
6/1/2020,22.12
6/2/2020,20
6/3/2020,20.49
6/4/2020,20.29
6/5/2020,22.05
6/8/2020,22.08
6/9/2020,21.48
6/10/2020,21.56
6/11/2020,29.25
6/12/2020,28.96
6/15/2020,28.83
6/16/2020,29.53
6/17/2020,27.53
6/18/2020,27.29
6/19/2020,26.75
6/22/2020,26.71
6/23/2020,26.74
6/24/2020,27.92
6/25/2020,27.71
6/26/2020,28.97
6/29/2020,29.36
6/30/2020,29.81
7/1/2020,29.72
7/2/2020,29.39
7/6/2020,29.87
7/7/2020,28.74
7/8/2020,28.57
7/9/2020,28.51
7/10/2020,28.68
7/13/2020,19.75
7/14/2020,19.78
7/15/2020,19.82
7/16/2020,18.75
7/17/2020,18.74
7/20/2020,18.96
7/21/2020,18.87
7/22/2020,18.84
7/23/2020,19.26
7/24/2020,17.13
7/27/2020,16.9
7/28/2020,14.78
7/29/2020,14.54
7/30/2020,13.6
7/31/2020,13.75
8/3/2020,13.88
8/4/2020,12.82
8/5/2020,12.46
8/6/2020,12.36
8/7/2020,12.21
8/10/2020,11.7
8/11/2020,11.57
8/12/2020,11.66
8/13/2020,11.25
8/14/2020,11.19
8/17/2020,11.18
8/18/2020,10.83
8/19/2020,10.92
8/20/2020,10.8
8/21/2020,9.98
8/24/2020,10.34
8/25/2020,10.1
8/26/2020,10.45
8/27/2020,9.55
8/28/2020,9.75
8/31/2020,9.41
9/1/2020,9.44
9/2/2020,10.75
9/3/2020,16.25
9/4/2020,16.34
9/8/2020,19.03
9/9/2020,20.22
9/10/2020,20.95
9/11/2020,20.39
9/14/2020,20.85
9/15/2020,20.93
9/16/2020,20.97
9/17/2020,21.15
9/18/2020,21.46
9/21/2020,21.8
9/22/2020,22.07
9/23/2020,23.33
9/24/2020,23.32
9/25/2020,23.7
9/28/2020,24.33
9/29/2020,24.28
9/30/2020,24.43
10/1/2020,24.36
10/2/2020,24.01
10/5/2020,21.48
10/6/2020,21.84
10/7/2020,20.44
10/8/2020,19.43
10/9/2020,18.68
10/12/2020,19.51
10/13/2020,19.14
10/14/2020,19.19
10/15/2020,19.13
10/16/2020,18.91
10/19/2020,19.36
10/20/2020,19.01
10/21/2020,18.68
10/22/2020,16.82
10/23/2020,16.83
10/26/2020,17.19
10/27/2020,16.3
10/28/2020,20.44
10/29/2020,20.66
10/30/2020,21.01
11/2/2020,21.17
11/3/2020,21.15
11/4/2020,21.92
11/5/2020,22.12
11/6/2020,21.95
11/9/2020,22.11
11/10/2020,21.39
11/11/2020,21.44
11/12/2020,21.59
11/13/2020,22.09
11/16/2020,22.45
11/17/2020,21.78
11/18/2020,22.09
11/19/2020,22.12
11/20/2020,22.17
11/23/2020,22.22
11/24/2020,21.96
11/25/2020,21.95
11/27/2020,18.09
11/30/2020,17.69
12/1/2020,17.61
12/2/2020,17.11
12/3/2020,15.98
12/4/2020,14.41
12/7/2020,12.78
12/8/2020,12.82
12/9/2020,12.48
12/10/2020,12.48
12/11/2020,12.2
12/14/2020,11.79
12/15/2020,11.7
12/16/2020,11.01
12/17/2020,11.07
12/18/2020,10.38
12/21/2020,10.38
12/22/2020,10.13
12/23/2020,9.94
12/24/2020,8.34
12/28/2020,8.85
12/29/2020,8.84
12/30/2020,8.71
12/31/2020,8.11
1/4/2021,9.59
1/5/2021,9.89
1/6/2021,9.61
1/7/2021,10.86
1/8/2021,10.99
1/11/2021,10.87
1/12/2021,10.87
1/13/2021,10.89
1/14/2021,10.86
1/15/2021,10.22
1/19/2021,10.58
1/20/2021,11.44
1/21/2021,11.38
1/22/2021,11.34
1/25/2021,11.39
1/26/2021,11.4
1/27/2021,14.48
1/28/2021,14.56
1/29/2021,16.03
2/1/2021,16.95
2/2/2021,17.47
2/3/2021,16.69
2/4/2021,16.93
2/5/2021,16.87
2/8/2021,16.28
2/9/2021,16.17
2/10/2021,16.01
2/11/2021,16.02
2/12/2021,16.09
2/16/2021,16.03
2/17/2021,15.84
2/18/2021,15.66
2/19/2021,14.93
2/22/2021,15.17
2/23/2021,15.14
2/24/2021,15.58
2/25/2021,17.78
2/26/2021,15.42
3/1/2021,17.11
3/2/2021,15.97
3/3/2021,15.67
3/4/2021,15.63
3/5/2021,17
3/8/2021,16.69
3/9/2021,17.33
3/10/2021,17.27
3/11/2021,17.63
3/12/2021,17.64
3/15/2021,17.77
3/16/2021,17.7
3/17/2021,17.73
3/18/2021,18.46
3/19/2021,18.4
3/22/2021,18.55
3/23/2021,18.54
3/24/2021,18.63
3/25/2021,18.31
3/26/2021,17.15
3/29/2021,17.07
3/30/2021,15.05
3/31/2021,14.83
4/1/2021,14.69
4/5/2021,14.79
4/6/2021,13.19
4/7/2021,13.07
4/8/2021,12.22
4/9/2021,12.33
4/12/2021,11.8
4/13/2021,11.85
4/14/2021,11.72
4/15/2021,12.31
4/16/2021,12.34
4/19/2021,11.36
4/20/2021,11.6
4/21/2021,11.79
4/22/2021,11.93
4/23/2021,12.36
4/26/2021,12.25
4/27/2021,10.83
4/28/2021,10.83
4/29/2021,11.03
4/30/2021,11.24
5/3/2021,10.52
5/4/2021,9.55
5/5/2021,9.55
5/6/2021,9.95
5/7/2021,10.16
5/10/2021,10.46
5/11/2021,10.88
5/12/2021,13.18
5/13/2021,13.75
5/14/2021,14.17
5/17/2021,14.14
5/18/2021,14.33
5/19/2021,14.17
5/20/2021,14.28
5/21/2021,13.92
5/24/2021,13.83
5/25/2021,13.83
5/26/2021,13.85
5/27/2021,13.85
5/28/2021,13.65
6/1/2021,13.42
6/2/2021,13.4
6/3/2021,13.26
6/4/2021,13.6
6/7/2021,13.31
6/8/2021,13.06
6/9/2021,12.56
6/10/2021,12.3
6/11/2021,9.76
6/14/2021,8.84
6/15/2021,7.23
6/16/2021,7.42
6/17/2021,6.8
6/18/2021,8.14
6/21/2021,8.73
6/22/2021,8.9
6/23/2021,8.23
6/24/2021,8.44
6/25/2021,8.49
6/28/2021,8.52
6/29/2021,8.51
6/30/2021,8.53
7/1/2021,8.7
7/2/2021,8.99
7/6/2021,8.49
7/7/2021,8.56
7/8/2021,9.06
7/9/2021,9.84
7/12/2021,9.78
7/13/2021,9.83
7/14/2021,9.82
7/15/2021,9.86
7/16/2021,10.03
7/19/2021,11.46
7/20/2021,11.73
7/21/2021,11.07
7/22/2021,10.95
7/23/2021,11.48
7/26/2021,11.34
7/27/2021,11.4
7/28/2021,11.37
7/29/2021,11.46
7/30/2021,11.6
8/2/2021,11.48
8/3/2021,11.54
8/4/2021,11.63
8/5/2021,11.76
8/6/2021,11.39
8/9/2021,10.71
8/10/2021,10.65
8/11/2021,10.61
8/12/2021,10.65
8/13/2021,10.61
8/16/2021,10.32
8/17/2021,9.04
8/18/2021,8.28
8/19/2021,7.79
8/20/2021,8.25
8/23/2021,8.03
8/24/2021,8.01
8/25/2021,7.88
8/26/2021,8.13
8/27/2021,8.56
8/30/2021,8.48
8/31/2021,8.47
9/1/2021,7.98
9/2/2021,7.88
9/3/2021,7.61
9/7/2021,7.67
9/8/2021,7.68
9/9/2021,7.84
9/10/2021,8.24
9/13/2021,8.22
9/14/2021,8.44
9/15/2021,8.88
9/16/2021,8.55
9/17/2021,8.32
9/20/2021,10.21
9/21/2021,9.82
9/22/2021,9.93
9/23/2021,10.76
9/24/2021,10.74
9/27/2021,10.59
9/28/2021,12.4
9/29/2021,12.32
9/30/2021,12.99
10/1/2021,13.58
10/4/2021,14.28
10/5/2021,14.74
10/6/2021,14.76
10/7/2021,15.03
10/8/2021,14.96
10/11/2021,14.9
10/12/2021,14.91
10/13/2021,14.81
10/14/2021,15.66
10/15/2021,15.86
10/18/2021,15.58
10/19/2021,14.63
10/20/2021,14.69
10/21/2021,14.35
10/22/2021,13.73
10/25/2021,13.82
10/26/2021,13.8
10/27/2021,11.95
10/28/2021,12.41
10/29/2021,11.71
11/1/2021,11.04
11/2/2021,10.15
11/3/2021,9.74
11/4/2021,9.75
11/5/2021,9.4
11/8/2021,9.39
11/9/2021,9.16
11/10/2021,9.56
11/11/2021,9.5
11/12/2021,7.88
11/15/2021,7.45
11/16/2021,7.48
11/17/2021,7.09
11/18/2021,7.07
11/19/2021,7.01
11/22/2021,7.09
11/23/2021,6.92
11/24/2021,6.94
11/26/2021,10.42
11/29/2021,10.85
11/30/2021,12.7
12/1/2021,13.33
12/2/2021,14.14
12/3/2021,14.27
12/6/2021,14.76
12/7/2021,16.33
12/8/2021,16.36
12/9/2021,16.5
12/10/2021,16.58
12/13/2021,16.89
12/14/2021,16.9
12/15/2021,17.81
12/16/2021,18.02
12/17/2021,18.35
12/20/2021,18.74
12/21/2021,19.7
12/22/2021,19.98
12/23/2021,20.09
12/27/2021,20.63
12/28/2021,19.03
12/29/2021,18.49
12/30/2021,17.29
12/31/2021,16.82
1/3/2022,16.24
1/4/2022,15.98
1/5/2022,16.88
1/6/2022,15.32
1/7/2022,15.34
1/10/2022,15.15
1/11/2022,15.12
1/12/2022,14.81
1/13/2022,15.41
1/14/2022,14.35
1/18/2022,15.43
1/19/2022,15.38
1/20/2022,15.35
1/21/2022,15.56
1/24/2022,15.19
1/25/2022,15.62
1/26/2022,14.89
1/27/2022,15
1/28/2022,17.15
1/31/2022,18.31
2/1/2022,18.44
2/2/2022,18.59
2/3/2022,20.46
2/4/2022,19.39
2/7/2022,19.43
2/8/2022,19.59
2/9/2022,20.21
2/10/2022,20.94
2/11/2022,21.95
2/14/2022,21.42
2/15/2022,22.09
2/16/2022,21.14
2/17/2022,22.15
,
,
,
,
,
